**CloudWatch Logs Insights**    
region: us-west-2    
log-group-names: /aws/lambda/kmullaney-no-outbound-vpc-nodejs18x    
start-time: -10800s    
end-time: 0s    
query-string:
  ```
  filter @logStream = '2024/02/02/[$LATEST]44ddfb3bbd93405182324fe125ccf2fa'
 | fields @timestamp, @message
 | sort @timestamp asc
  ```
---
| @timestamp | @message |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"sql_trace_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"No query traces to send.","component":"query_tracer"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"Entity stats on span harvest","component":"span_aggregator","spansCollected":1,"spansSeen":1} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"span_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"analytic_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"custom_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"No custom events to send.","component":"custom-event-aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"log_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"No log events to send.","component":"logs_aggregator"} |
| 2024-02-02 19:39:59.105 | {"v":0,"level":30,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.105Z","msg":"Harvest finished."} |
| 2024-02-02 19:39:59.113 | [NR_EXT] Agent telemetry bytes[REDACTED]
| 2024-02-02 19:39:59.114 | [NR_EXT] mainLoop: blocking while awaiting next invocation event... |
| 2024-02-02 19:39:59.115 | END RequestId: 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:39:59.115 | REPORT RequestId: 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d Duration: 15.80 ms Billed Duration: 16 ms Memory Size: 1024 MB Max Memory Used: 113 MB |
| 2024-02-02 19:40:02.844 | [NR_EXT] attemptSend: data sent to New Relic succesfully |
| 2024-02-02 19:40:02.844 | [NR_EXT] sendPayloads: took 3.74236318s to finish sending all payloads |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sent 1/1 New Relic function log batches successfully with certainty in 3746.069ms (3742ms to transmit 1.3kB). |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.844 | START RequestId: 552d2da5-6c08-49d0-9092-7e7adff1a534 Version: $LATEST |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.844 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.845 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.846 | [NR_EXT] Sending function logs for request 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d |
| 2024-02-02 19:40:02.853 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.847Z","msg":"Creating new bg transaction for wrappedHandler","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:02.854 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.854Z","msg":"Reset called on name state, path stack was undefined","component":"name-state"} |
| 2024-02-02 19:40:02.854 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.854Z","msg":"setName called on name state, path stack now \"[]\"","component":"name-state"} |
| 2024-02-02 19:40:02.854 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.854Z","msg":"Applying segment ROOT","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:02.854 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.854Z","msg":"Adding segment kmullaney-no-outbound-vpc-nodejs18x to ROOT in 1b5c8e6c61445990","component":"segment"} |
| 2024-02-02 19:40:02.854 | {"v":0,"level":10,"name":"kmullaney-no-outbound-vpc-nodejs18x","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.854Z","msg":"Created segment","component":"TransactionShim","module":"aws-lambda","inContext":null,"parent":[0,0.444402,"ROOT",{},[[-1706902802853,-1706902802853,"kmullaney-no-outbound-vpc-nodejs18x",{},[]]]],"parameters":null,"internal":false,"opaque":false} |
| 2024-02-02 19:40:02.854 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.854Z","msg":"Wrapping 1 properties on nodule.","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:02.854 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.854Z","msg":"Replacing \"succeed\" with wrapped version","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:02.854 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.854Z","msg":"Unable to determine ARN for event type. {\"key1\":\"value1\",\"key2\":\"value2\",\"key3\":\"value3\"}","component":"aws-lambda"} |
| 2024-02-02 19:40:02.855 | 2024-02-02T19:40:02.855Z 552d2da5-6c08-49d0-9092-7e7adff1a534 INFO Hello world! |
| 2024-02-02 19:40:02.855 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.855Z","msg":"Applying segment kmullaney-no-outbound-vpc-nodejs18x","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:02.876 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.876Z","msg":"Span context not available, not adding transaction.name attribute for OtherTransaction/Function/kmullaney-no-outbound-vpc-nodejs18x","component":"transaction"} |
| 2024-02-02 19:40:02.876 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.876Z","msg":"Finished setting transaction name from string","component":"transaction","transactionId":"1b5c8e6c61445990","transactionName":"OtherTransaction/Function/kmullaney-no-outbound-vpc-nodejs18x","ignore":false} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"Not adding attribute host.displayName with undefined value type. This is expected for undefinedattributes and only an issue if an attribute is not expected to be undefinedor not of the type expected.","component":"attributes"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"Peparing to harvest."} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":30,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"Harvest started."} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"metric_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"Entity stats on metric harvest","segmentTotal":0,"harvestCreated":2,"harvestCleared":2,"activeTransactions":0} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"error_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"No error traces to send.","component":"error_tracer"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"error_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"No error events to send.","component":"error_tracer"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"transaction_sample_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"No transaction traces to send.","component":"Transaction Trace Aggregator"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"sql_trace_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.877 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"No query traces to send.","component":"query_tracer"} |
| 2024-02-02 19:40:02.878 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.877Z","msg":"Entity stats on span harvest","component":"span_aggregator","spansCollected":1,"spansSeen":1} |
| 2024-02-02 19:40:02.878 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.878Z","msg":"span_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.878 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.878Z","msg":"analytic_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.878 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.878Z","msg":"custom_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.878 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.878Z","msg":"No custom events to send.","component":"custom-event-aggregator"} |
| 2024-02-02 19:40:02.878 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.878Z","msg":"log_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:02.878 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.878Z","msg":"No log events to send.","component":"logs_aggregator"} |
| 2024-02-02 19:40:02.878 | {"v":0,"level":30,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:02.878Z","msg":"Harvest finished."} |
| 2024-02-02 19:40:02.879 | [NR_EXT] Agent telemetry bytes[REDACTED]
| 2024-02-02 19:40:02.879 | [NR_EXT] mainLoop: blocking while awaiting next invocation event... |
| 2024-02-02 19:40:02.880 | END RequestId: 552d2da5-6c08-49d0-9092-7e7adff1a534 |
| 2024-02-02 19:40:02.880 | REPORT RequestId: 552d2da5-6c08-49d0-9092-7e7adff1a534 Duration: 35.62 ms Billed Duration: 36 ms Memory Size: 1024 MB Max Memory Used: 114 MB |
| 2024-02-02 19:40:06.298 | [NR_EXT] attemptSend: timeout error, retrying after 200.000012ms: Post "https://log-api.newrelic.com/log/v1": context deadline exceeded (Client.Timeout exceeded while awaiting headers) |
| 2024-02-02 19:40:06.302 | START RequestId: 28a21f77-0b4e-44cb-95f7-6ec554ba7baf Version: $LATEST |
| 2024-02-02 19:40:06.302 | [NR_EXT] Aggressive harvest yielded 2 invocations |
| 2024-02-02 19:40:06.302 | [NR_EXT] shipHarvest: harvesting agent telemetry |
| 2024-02-02 19:40:06.302 | [NR_EXT] shipHarveset: 4 telemetry payloads harvested |
| 2024-02-02 19:40:06.303 | [NR_EXT] SendTelemetry: sending telemetry to New Relic... |
| 2024-02-02 19:40:06.303 | [NR_EXT] SendTelemetry: compressing telemetry payloads... |
| 2024-02-02 19:40:06.316 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.303Z","msg":"Recorded memory","component":"sampler","rss":63537152,"heapTotal":13213696,"heapUsed":10620808,"external":1319107,"arrayBuffers":49382} |
| 2024-02-02 19:40:06.316 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.316Z","msg":"Not recording function setTimeout, not in a transaction.","component":"Shim","module":"timers"} |
| 2024-02-02 19:40:06.317 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.317Z","msg":"Recorded metric CPU/User Time: 0.43675","component":"sampler"} |
| 2024-02-02 19:40:06.317 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.317Z","msg":"Recorded metric CPU/System Time: 0.151642","component":"sampler"} |
| 2024-02-02 19:40:06.318 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.317Z","msg":"Recorded metric CPU/User/Utilization: 0.013877607574008898","component":"sampler"} |
| 2024-02-02 19:40:06.318 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.318Z","msg":"Recorded metric CPU/System/Utilization: 0.004818381609016273","component":"sampler"} |
| 2024-02-02 19:40:06.318 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.318Z","msg":"Creating new bg transaction for wrappedHandler","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:06.318 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.318Z","msg":"Reset called on name state, path stack was undefined","component":"name-state"} |
| 2024-02-02 19:40:06.318 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.318Z","msg":"setName called on name state, path stack now \"[]\"","component":"name-state"} |
| 2024-02-02 19:40:06.318 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.318Z","msg":"Applying segment ROOT","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:06.318 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.318Z","msg":"Adding segment kmullaney-no-outbound-vpc-nodejs18x to ROOT in 7d2c9d284f498196","component":"segment"} |
| 2024-02-02 19:40:06.318 | {"v":0,"level":10,"name":"kmullaney-no-outbound-vpc-nodejs18x","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.318Z","msg":"Created segment","component":"TransactionShim","module":"aws-lambda","inContext":null,"parent":[0,0.308931,"ROOT",{},[[-1706902806318,-1706902806318,"kmullaney-no-outbound-vpc-nodejs18x",{},[]]]],"parameters":null,"internal":false,"opaque":false} |
| 2024-02-02 19:40:06.319 | 2024-02-02T19:40:06.319Z 28a21f77-0b4e-44cb-95f7-6ec554ba7baf INFO Hello world! |
| 2024-02-02 19:40:06.319 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.318Z","msg":"Wrapping 1 properties on nodule.","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:06.319 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.319Z","msg":"Replacing \"succeed\" with wrapped version","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:06.319 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.319Z","msg":"Unable to determine ARN for event type. {\"key1\":\"value1\",\"key2\":\"value2\",\"key3\":\"value3\"}","component":"aws-lambda"} |
| 2024-02-02 19:40:06.319 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.319Z","msg":"Applying segment kmullaney-no-outbound-vpc-nodejs18x","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:40:06.339 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.339Z","msg":"Span context not available, not adding transaction.name attribute for OtherTransaction/Function/kmullaney-no-outbound-vpc-nodejs18x","component":"transaction"} |
| 2024-02-02 19:40:06.353 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.339Z","msg":"Finished setting transaction name from string","component":"transaction","transactionId":"7d2c9d284f498196","transactionName":"OtherTransaction/Function/kmullaney-no-outbound-vpc-nodejs18x","ignore":false} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.353Z","msg":"Not adding attribute host.displayName with undefined value type. This is expected for undefinedattributes and only an issue if an attribute is not expected to be undefinedor not of the type expected.","component":"attributes"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"Peparing to harvest."} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":30,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"Harvest started."} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"metric_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"Entity stats on metric harvest","segmentTotal":0,"harvestCreated":2,"harvestCleared":2,"activeTransactions":0} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"error_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"No error traces to send.","component":"error_tracer"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"error_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"No error events to send.","component":"error_tracer"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"transaction_sample_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"No transaction traces to send.","component":"Transaction Trace Aggregator"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"sql_trace_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"No query traces to send.","component":"query_tracer"} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"Entity stats on span harvest","component":"span_aggregator","spansCollected":1,"spansSeen":1} |
| 2024-02-02 19:40:06.354 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"span_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.355 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.354Z","msg":"analytic_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.355 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.355Z","msg":"custom_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.355 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.355Z","msg":"No custom events to send.","component":"custom-event-aggregator"} |
| 2024-02-02 19:40:06.355 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.355Z","msg":"log_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:40:06.355 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.355Z","msg":"No log events to send.","component":"logs_aggregator"} |
| 2024-02-02 19:40:06.357 | {"v":0,"level":30,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:40:06.356Z","msg":"Harvest finished."} |
| 2024-02-02 19:40:06.394 | [NR_EXT] attemptSend: data sent to New Relic succesfully |
| 2024-02-02 19:40:06.394 | [NR_EXT] sendPayloads: took 90.819884ms to finish sending all payloads |
| 2024-02-02 19:40:06.394 | [NR_EXT] Sent 1/1 New Relic payload batches with 4 log events successfully with certainty in 91.240ms (90ms to transmit 2.3kB). |
| 2024-02-02 19:40:06.394 | [NR_EXT] Agent telemetry bytes[REDACTED]
| 2024-02-02 19:40:06.394 | [NR_EXT] mainLoop: blocking while awaiting next invocation event... |
| 2024-02-02 19:40:06.395 | END RequestId: 28a21f77-0b4e-44cb-95f7-6ec554ba7baf |
| 2024-02-02 19:40:06.395 | REPORT RequestId: 28a21f77-0b4e-44cb-95f7-6ec554ba7baf Duration: 92.20 ms Billed Duration: 93 ms Memory Size: 1024 MB Max Memory Used: 114 MB |
| 2024-02-02 19:40:09.929 | START RequestId: 0576ba6f-3b39-4b48-8b37-ac0723223bfb Version: $LATEST |
